Fecha,Anio,Mes,Estacion,Precipitacion,Temperatura,Humedad,BrilloSolar
6/1/1969,1969,6,2120540,38,11.3,71,113.42
6/1/1970,1970,6,2120540,35.7,11.3,67,113.42
6/1/1971,1971,6,2120540,35,11.3,70,113.42
6/1/1972,1972,6,2120540,72.8,13.9,74,113.42
6/1/1973,1973,6,2120540,52.8,13.4,68,113.42
6/1/1974,1974,6,2120540,25.8,12.9,67,113.42
6/1/1975,1975,6,2120540,45.6,13.1,75,113.42
6/1/1976,1976,6,2120540,49.3,12.5,79,113.42
6/1/1977,1977,6,2120540,34,13.9,73,113.42
6/1/1978,1978,6,2120540,56.1,13.6,77,113.42
6/1/1979,1979,6,2120540,107.5,11.6,77,113.42
6/1/1980,1980,6,2120540,87.8,10.3,73,113.42
6/1/1981,1981,6,2120540,33.5,13.3,79,113.42
6/1/1982,1982,6,2120540,13.5,13.4,77,113.42
6/1/1983,1983,6,2120540,27.9,13.3,78,113.42
6/1/1984,1984,6,2120540,63.1,14.8,83,115
6/1/1985,1985,6,2120540,36.1,14.9,83,104.9
6/1/1986,1986,6,2120540,77.2,17.1,82,54.5
6/1/1987,1987,6,2120540,27.3,12.6,75.43,113.42
6/1/1988,1988,6,2120540,65.1,14.1,75.43,113.42
6/1/1989,1989,6,2120540,43.1,13.05,75.43,113.42
6/1/1990,1990,6,2120540,22.4,13.05,75.43,113.42
6/1/1991,1991,6,2120540,20.2,13.2,73,94.8
6/1/1992,1992,6,2120540,8.4,13.8,70,144.6
6/1/1993,1993,6,2120540,31.9,14.3,76,110.5
6/1/1994,1994,6,2120540,19.1,15.6,67,155.5
6/1/1995,1995,6,2120540,33.8,14.3,66,40.3
6/1/1996,1996,6,2120540,57.5,16,73,108.1
6/1/1997,1997,6,2120540,53.7,13.3,64,137.9
6/1/1998,1998,6,2120540,22.6,14.3,71,131.1
6/1/1999,1999,6,2120540,47.4,12.9,78,171.1
6/1/2000,2000,6,2120540,49.4,13.5,78,150.6
6/1/2001,2001,6,2120540,10.2,13.5,79,113.42
6/1/2002,2002,6,2120540,39.8,15,87,113.42
6/1/2003,2003,6,2120540,33,14.1,77,113.42
6/1/2004,2004,6,2120540,57.5,12.1,80,113.42
6/1/2005,2005,6,2120540,55.8,13.4,79,113.42
6/1/2006,2006,6,2120540,101.6,13.4,84,113.42
6/1/2007,2007,6,2120540,46.6,13.05,75.43,79
6/1/2008,2008,6,2120540,83.1,14.3,73,100.4
6/1/2009,2009,6,2120540,50.2,14.8,74,75.6
6/1/2010,2010,6,2120540,65.5,15.8,75,129.3
6/1/2011,2011,6,2120540,97.7,15,85,123.4
6/1/2012,2012,6,2120540,64.7,12.2,81,146.5
6/1/2013,2013,6,2120540,13,14.2,80,174.4
6/1/2014,2014,6,2120540,39.6,14.4,87,141.3
6/1/2015,2015,6,2120540,51.5,14.1,84,97.8
6/1/2016,2016,6,2120540,30.4,13.5,83,132.8
6/1/2017,2017,6,2120540,69.2,13.9,85,112.6
6/1/2018,2018,6,2120540,58.1,13.7,89,116.8
6/1/2019,2019,6,2120540,47.4,13.05,75.43,113.42
6/1/1992,1992,6,2120644,28.1,29.5,64,223.7
6/1/1992,1992,6,2120644,28.1,29.5,64,223.7
6/1/1993,1993,6,2120644,6.7,28.4,65,168.14
6/1/1993,1993,6,2120644,6.7,28.4,65,168.14
6/1/1994,1994,6,2120644,51.79,24.55,57,168.14
6/1/1994,1994,6,2120644,51.79,24.55,59.57,168.14
6/1/1995,1995,6,2120644,141.8,26.7,69,185.5
6/1/1995,1995,6,2120644,141.8,26.7,77,185.5
6/1/1996,1996,6,2120644,143.4,27.1,72,132.9
6/1/1996,1996,6,2120644,143.4,27.1,72,132.9
6/1/1997,1997,6,2120644,50.7,27.5,69,82.1
6/1/1997,1997,6,2120644,50.7,27.5,69,82.1
6/1/1998,1998,6,2120644,51.79,24.55,59.57,168.14
6/1/1998,1998,6,2120644,51.79,24.55,59.57,168.14
6/1/1999,1999,6,2120644,155.4,25.6,69,174.1
6/1/1999,1999,6,2120644,155.4,25.6,69,174.1
6/1/2000,2000,6,2120644,157,26.2,64,175.3
6/1/2000,2000,6,2120644,157,26.2,64,175.3
6/1/2001,2001,6,2120644,9.1,28.1,54,168.14
6/1/2001,2001,6,2120644,9.1,28.1,54,168.14
6/1/2002,2002,6,2120644,123.3,27.1,55,171.7
6/1/2002,2002,6,2120644,123.3,27.1,55,171.7
6/1/2003,2003,6,2120644,0,27.8,66,151.7
6/1/2003,2003,6,2120644,0,27.8,66,151.7
6/1/2004,2004,6,2120644,16,29.3,51,212.3
6/1/2004,2004,6,2120644,16,29.3,51,212.3
6/1/2005,2005,6,2120644,7.1,28.6,51,181.6
6/1/2005,2005,6,2120644,7.1,28.6,51,181.6
6/1/2006,2006,6,2120644,44.1,30,44,181.6
6/1/2006,2006,6,2120644,44.1,30,44,181.6
6/1/2007,2007,6,2120644,51.79,24.55,71,173.9
6/1/2007,2007,6,2120644,51.79,24.55,59.57,173.9
6/1/2008,2008,6,2120644,90.8,24.4,79,180.5
6/1/2008,2008,6,2120644,90.8,24.4,79,180.5
6/1/2009,2009,6,2120644,36,25.2,72,192.8
6/1/2009,2009,6,2120644,36,25.2,72,192.8
6/1/2010,2010,6,2120644,115.6,25.8,78,193
6/1/2010,2010,6,2120644,115.6,25.8,78,193
6/1/2011,2011,6,2120644,26,27,64,188.8
6/1/2011,2011,6,2120644,26,27,64,188.8
6/1/2012,2012,6,2120644,20.1,29.4,59,201.9
6/1/2012,2012,6,2120644,20.1,29.4,59,201.9
6/1/2013,2013,6,2120644,68.9,28.6,69,244.8
6/1/2013,2013,6,2120644,68.9,28.6,69,244.8
6/1/2014,2014,6,2120644,17.4,28.5,43,198.8
6/1/2014,2014,6,2120644,17.4,28.5,43,198.8
6/1/2015,2015,6,2120644,9.7,28.5,53,182.4
6/1/2015,2015,6,2120644,9.7,28.5,66,182.4
6/1/2016,2016,6,2120644,18.2,28.1,70,206.1
6/1/2016,2016,6,2120644,18.2,28.1,70,206.1
6/1/2017,2017,6,2120644,109.2,27.7,81,180.3
6/1/2017,2017,6,2120644,109.2,27.7,81,180.3
6/1/2018,2018,6,2120644,29.5,27.8,73,187.8
6/1/2018,2018,6,2120644,29.5,27.8,73,187.8
6/1/2019,2019,6,2120644,51.79,24.55,59.57,168.14
6/1/1966,1966,6,2120548,77.6,11.8,81,140.2
6/1/1967,1967,6,2120548,141.9,11.7,85,54.4
6/1/1968,1968,6,2120548,158.6,12.2,81,48.8
6/1/1969,1969,6,2120548,72,12.6,82,127.6
6/1/1970,1970,6,2120548,136.4,12.6,80,103.5
6/1/1971,1971,6,2120548,104.7,11.3,78,96.6
6/1/1972,1972,6,2120548,161.5,11.9,81,74.2
6/1/1973,1973,6,2120548,85,12,82,91.9
6/1/1974,1974,6,2120548,71,11.3,79,113.8
6/1/1975,1975,6,2120548,155,11.8,81,80.5
6/1/1976,1976,6,2120548,254,12,85,67.77
6/1/1977,1977,6,2120548,73.5,13,82,87.3
6/1/1978,1978,6,2120548,160.2,12.3,84,46.2
6/1/1979,1979,6,2120548,120.7,12,95,67.77
6/1/1980,1980,6,2120548,162.3,11.4,82,81
6/1/1981,1981,6,2120548,81.9,12.3,86,69.2
6/1/1982,1982,6,2120548,78.4,12,86,65.9
6/1/1983,1983,6,2120548,84.6,12,86,56.4
6/1/1984,1984,6,2120548,109,11.6,88,63.5
6/1/1985,1985,6,2120548,106.4,12.6,75.58,39.4
6/1/1986,1986,6,2120548,161.5,12.2,86,69.1
6/1/1987,1987,6,2120548,76.8,12.7,90,67.77
6/1/1988,1988,6,2120548,92.9,11.19,75.58,67.77
6/1/1989,1989,6,2120548,98.1,11.19,75.58,67.77
6/1/1990,1990,6,2120548,102.7,11.19,75.58,67.77
6/1/1991,1991,6,2120548,59,13.8,77,54.2
6/1/1992,1992,6,2120548,72.9,11.2,82,72.7
6/1/1993,1993,6,2120548,133.3,10.8,86,44.3
6/1/1994,1994,6,2120548,87.9,12,80,89.9
6/1/1995,1995,6,2120548,84.8,13.7,80,79.1
6/1/1996,1996,6,2120548,73.6,11.9,81,63.2
6/1/1997,1997,6,2120548,53.3,11.7,76,67.77
6/1/1998,1998,6,2120548,112.8,12,84,65.9
6/1/1999,1999,6,2120548,95.9,11.6,84,133
6/1/2000,2000,6,2120548,91.8,10.3,86,62.1
6/1/2001,2001,6,2120548,89.4,12.5,89,36.1
6/1/2002,2002,6,2120548,99.4,14.4,88,45
6/1/2003,2003,6,2120548,55,11.5,75,64.5
6/1/2004,2004,6,2120548,219,12.8,91,60.7
6/1/2005,2005,6,2120548,76,10.1,88,53.1
6/1/2006,2006,6,2120548,174,14.4,86,68.9
6/1/2007,2007,6,2120548,82.1,11.19,75.58,59.4
6/1/2008,2008,6,2120548,144.4,13.6,89,101
6/1/2009,2009,6,2120548,53,11.19,75.58,18
6/1/2010,2010,6,2120548,115,14.2,95,83.2
6/1/2011,2011,6,2120548,49.5,12.5,86,79.9
6/1/2012,2012,6,2120548,114.6,12.5,89,98.3
6/1/2013,2013,6,2120548,39,11.19,75.58,91.3
6/1/2014,2014,6,2120548,137,12.1,90,46.8
6/1/2015,2015,6,2120548,175.8,12,86,37.1
6/1/2016,2016,6,2120548,106.18,11.19,75.58,67.77
6/1/1968,1968,6,2120559,91.7,11.6,80,49
6/1/1968,1968,6,2120559,91.7,11.6,80,49
6/1/1969,1969,6,2120559,101,12.8,82,123.7
6/1/1969,1969,6,2120559,101,12.8,82,123.7
6/1/1970,1970,6,2120559,39.3,12.8,77,127
6/1/1970,1970,6,2120559,39.3,12.8,77,127
6/1/1971,1971,6,2120559,49.9,13,75,68.9
6/1/1971,1971,6,2120559,49.9,13,75,68.9
6/1/1972,1972,6,2120559,116,14.5,75,99.6
6/1/1972,1972,6,2120559,116,14.5,75,99.6
6/1/1973,1973,6,2120559,48.9,14.8,73,73.7
6/1/1973,1973,6,2120559,48.9,14.8,73,73.7
6/1/1974,1974,6,2120559,17,14.8,70,111.6
6/1/1974,1974,6,2120559,17,14.8,70,111.6
6/1/1975,1975,6,2120559,34.5,11.8,75,111.4
6/1/1975,1975,6,2120559,34.5,11.8,75,111.4
6/1/1976,1976,6,2120559,43.8,11.2,76,93.7
6/1/1976,1976,6,2120559,43.8,11.2,76,93.7
6/1/1977,1977,6,2120559,90.1,11.8,80,109.8
6/1/1977,1977,6,2120559,90.1,11.8,80,109.8
6/1/1978,1978,6,2120559,60.1,11.5,84,130.1
6/1/1978,1978,6,2120559,60.1,11.5,84,130.1
6/1/1979,1979,6,2120559,78.9,15.5,82,88.29
6/1/1979,1979,6,2120559,78.9,15.5,82,88.29
6/1/1980,1980,6,2120559,67.3,14.3,79,151.2
6/1/1980,1980,6,2120559,67.3,14.3,79,151.2
6/1/1981,1981,6,2120559,72.9,14.5,82,114.4
6/1/1981,1981,6,2120559,72.9,14.5,82,114.4
6/1/1982,1982,6,2120559,16.7,13.6,78,72.1
6/1/1982,1982,6,2120559,16.7,13.6,78,72.1
6/1/1983,1983,6,2120559,31.5,13.9,80,88.29
6/1/1983,1983,6,2120559,31.5,13.9,80,88.29
6/1/1984,1984,6,2120559,87.9,13.4,77,86.6
6/1/1984,1984,6,2120559,87.9,13.4,77,86.6
6/1/1985,1985,6,2120559,16.5,13.9,76,67.4
6/1/1985,1985,6,2120559,16.5,13.9,76,67.4
6/1/1986,1986,6,2120559,77.1,14.1,72.08,86.8
6/1/1987,1987,6,2120559,25.4,11.3,72.08,88.29
6/1/1988,1988,6,2120559,84.5,12.37,72.08,88.29
6/1/1989,1989,6,2120559,47,12.37,72.08,88.29
6/1/1990,1990,6,2120559,43.5,12.37,72.08,88.29
6/1/1991,1991,6,2120559,31,13.1,70,77.3
6/1/1991,1991,6,2120559,31,13.1,72.08,77.3
6/1/1992,1992,6,2120559,31,13.4,65,88.5
6/1/1992,1992,6,2120559,31,13.4,65,88.5
6/1/1993,1993,6,2120559,36.9,11.5,68,64.5
6/1/1993,1993,6,2120559,36.9,11.5,68,64.5
6/1/1994,1994,6,2120559,61.8,11.3,64,63.5
6/1/1994,1994,6,2120559,61.8,11.3,64,63.5
6/1/1995,1995,6,2120559,113.6,12.7,67,95
6/1/1995,1995,6,2120559,113.6,12.7,67,95
6/1/1996,1996,6,2120559,42.5,15.3,61,78.3
6/1/1996,1996,6,2120559,42.5,15.3,61,78.3
6/1/1997,1997,6,2120559,82.7,12.7,75,124.5
6/1/1997,1997,6,2120559,82.7,12.7,75,124.5
6/1/1998,1998,6,2120559,59.6,12.2,76,118.1
6/1/1998,1998,6,2120559,59.6,12.2,76,118.1
6/1/1999,1999,6,2120559,125.4,12.9,80,104.4
6/1/1999,1999,6,2120559,125.4,12.9,79,104.4
6/1/2000,2000,6,2120559,52.6,11.4,57,85.1
6/1/2000,2000,6,2120559,52.6,11.4,57,85.1
6/1/2001,2001,6,2120559,81.9,12,72,76.3
6/1/2001,2001,6,2120559,81.9,12,79,76.3
6/1/2002,2002,6,2120559,76,13.6,72.08,70.2
6/1/2002,2002,6,2120559,76,13.6,93,70.2
6/1/2003,2003,6,2120559,57.44,9.7,79,62.7
6/1/2003,2003,6,2120559,57.44,9.7,46,62.7
6/1/2004,2004,6,2120559,44.3,9,82,90.3
6/1/2004,2004,6,2120559,44.3,9,82,90.3
6/1/2005,2005,6,2120559,57.44,9,82,64.5
6/1/2005,2005,6,2120559,57.44,9,82,64.5
6/1/2006,2006,6,2120559,57.44,12.37,72.08,88.29
6/1/2007,2007,6,2120559,38.4,12.37,72.08,88.29
6/1/2007,2007,6,2120559,38.4,12.37,72.08,88.29
6/1/2008,2008,6,2120559,93,14.4,81,96.9
6/1/2008,2008,6,2120559,93,14.4,82,96.9
6/1/2009,2009,6,2120559,73.6,13.8,82,113.5
6/1/2009,2009,6,2120559,73.6,13.8,82,113.5
6/1/2010,2010,6,2120559,95.8,14,81,94.9
6/1/2010,2010,6,2120559,95.8,14,81,94.9
6/1/2011,2011,6,2120559,65.8,14.2,82,103.2
6/1/2011,2011,6,2120559,65.8,14.2,82,103.2
6/1/2012,2012,6,2120559,38.8,14,77,98.6
6/1/2012,2012,6,2120559,38.8,14,77,98.6
6/1/2013,2013,6,2120559,18.6,12.37,74,114
6/1/2013,2013,6,2120559,18.6,12.37,72.08,114
6/1/2014,2014,6,2120559,44.6,13.4,74,91.5
6/1/2014,2014,6,2120559,44.6,13.4,74,91.5
6/1/2015,2015,6,2120559,49.7,13.7,81,84.4
6/1/2015,2015,6,2120559,49.7,13.7,81,84.4
6/1/2016,2016,6,2120559,45.5,13.7,80,115.6
6/1/2016,2016,6,2120559,45.5,13.7,82,115.6
6/1/2017,2017,6,2120559,89.8,12.9,85,83
6/1/2017,2017,6,2120559,89.8,12.9,85,83
6/1/2018,2018,6,2120559,61.7,12.7,85,80.6
6/1/2018,2018,6,2120559,61.7,12.7,85,80.6
6/1/1966,1966,6,2120561,19.9,13,86,64.4
6/1/1967,1967,6,2120561,63.2,12.3,85,99.6
6/1/1968,1968,6,2120561,74.3,12.1,85,112.5
6/1/1969,1969,6,2120561,57.3,14,79,162.7
6/1/1970,1970,6,2120561,36.7,13.4,77,160.4
6/1/1971,1971,6,2120561,64.5,12.8,75,136.4
6/1/1972,1972,6,2120561,62.7,13.5,73,147.7
6/1/1973,1973,6,2120561,39.6,13.4,73,108.7
6/1/1974,1974,6,2120561,33.1,12.7,76,129.7
6/1/1975,1975,6,2120561,38.9,13.6,75,163.2
6/1/1976,1976,6,2120561,60.9,13,76,137.5
6/1/1977,1977,6,2120561,26,12.8,69.6,150.5
6/1/1978,1978,6,2120561,46.5,12.8,86,154
6/1/1979,1979,6,2120561,73.6,12.4,88,128.28
6/1/1980,1980,6,2120561,56.4,12.1,76,144.5
6/1/1981,1981,6,2120561,27.4,15.8,69.6,141.6
6/1/1982,1982,6,2120561,8.6,12.49,69.6,147.1
6/1/1983,1983,6,2120561,14.4,12.49,79,177.2
6/1/1984,1984,6,2120561,73.4,12.49,69.6,98.5
6/1/1985,1985,6,2120561,15.6,13.7,80,164.7
6/1/1986,1986,6,2120561,146.9,11.7,82,133.2
6/1/1987,1987,6,2120561,3.3,14.8,69.6,128.28
6/1/1988,1988,6,2120561,98.4,12.49,69.6,128.28
6/1/1989,1989,6,2120561,27,12.49,69.6,128.28
6/1/1990,1990,6,2120561,8,12.49,69.6,128.28
6/1/1991,1991,6,2120561,18.1,13.7,73,131
6/1/1992,1992,6,2120561,8.7,16.4,66,162
6/1/1993,1993,6,2120561,10.8,11.9,71,51.6
6/1/1994,1994,6,2120561,24.2,12.6,67,171.4
6/1/1995,1995,6,2120561,49.9,13.8,77,115
6/1/1996,1996,6,2120561,41.1,13.9,84,149
6/1/1997,1997,6,2120561,56.1,12.2,79,152.6
6/1/1998,1998,6,2120561,17.2,15.7,64,160.2
6/1/1999,1999,6,2120561,111.7,12.7,81,122.4
6/1/2000,2000,6,2120561,33.8,14.4,75,56.3
6/1/2001,2001,6,2120561,24,12.49,69.6,109.2
6/1/2002,2002,6,2120561,77.6,12.49,69.6,118.3
6/1/2003,2003,6,2120561,43.42,12.49,69.6,128.28
6/1/1988,1988,6,2120639,178.4,16.83,54.68,133.08
6/1/1989,1989,6,2120639,42.6,16.83,73,150.6
6/1/1990,1990,6,2120639,40.9,16.83,54.68,133.08
6/1/1991,1991,6,2120639,45.5,21.9,72,135.7
6/1/1992,1992,6,2120639,48.3,22.4,60,184.5
6/1/1993,1993,6,2120639,22,23.2,63,165.9
6/1/1994,1994,6,2120639,23.2,20.5,67,193.1
6/1/1995,1995,6,2120639,84.4,21.1,76,135
6/1/1996,1996,6,2120639,142.2,21.4,71,121.1
6/1/1997,1997,6,2120639,43.1,21.7,73,167.1
6/1/1998,1998,6,2120639,51.49,16.83,54.68,133.08
6/1/1999,1999,6,2120639,82.3,16.83,54.68,147.3
6/1/2000,2000,6,2120639,68.2,16.83,54.68,142.6
6/1/2001,2001,6,2120639,0.4,23.2,70,1.2
6/1/2002,2002,6,2120639,82.9,22.1,78,156.6
6/1/2003,2003,6,2120639,51.49,22.7,75,45.2
6/1/2004,2004,6,2120639,19.4,23.3,75,192.5
6/1/2005,2005,6,2120639,33.7,24.3,68,145
6/1/2006,2006,6,2120639,40.6,24.5,70,45.6
6/1/2007,2007,6,2120639,51.2,16.83,54.68,157.8
6/1/2008,2008,6,2120639,70.1,16.83,54.68,134.2
6/1/2009,2009,6,2120639,64.5,22.2,86,139.5
6/1/2010,2010,6,2120639,81.2,22,86,114.5
6/1/2011,2011,6,2120639,43.1,16.83,54.68,160
6/1/2012,2012,6,2120639,32.6,23.5,66,171.6
6/1/2013,2013,6,2120639,24.4,16.83,54.68,193
6/1/2014,2014,6,2120639,23.8,24.7,74,144.7
6/1/2016,2016,6,2120639,13.9,23.7,71,117.2
6/1/2017,2017,6,2120639,87.8,22.9,80,110.3
6/1/2018,2018,6,2120639,53.9,23.1,77,154.5
6/1/1994,1994,6,2120647,27.6,21.4,76,148.4
6/1/1995,1995,6,2120647,88.3,21,82,120.3
6/1/1996,1996,6,2120647,116.2,21.1,78,120.9
6/1/1997,1997,6,2120647,67.5,21.4,83,113.9
6/1/1998,1998,6,2120647,65.2,20.5,72,136.3
6/1/1999,1999,6,2120647,119.3,21,79,114.3
6/1/2000,2000,6,2120647,69.7,19.5,77,100.01
6/1/2001,2001,6,2120647,49.2,24.6,72,77.7
6/1/2002,2002,6,2120647,92.1,19.4,72,81.4
6/1/2003,2003,6,2120647,22.4,26.6,78,55.8
6/1/2004,2004,6,2120647,40.9,27.5,73,161.8
6/1/2005,2005,6,2120647,83.71,18.75,69.96,100.01
6/1/2006,2006,6,2120647,178.9,21.9,76,111.8
6/1/2007,2007,6,2120647,37,18.75,69.96,106.5
6/1/2008,2008,6,2120647,109.6,20.5,86,92
6/1/2009,2009,6,2120647,96.2,18.75,69.96,107.5
6/1/2010,2010,6,2120647,172.1,20,79,104.3
6/1/2011,2011,6,2120647,238.7,19.6,81,88.6
6/1/2012,2012,6,2120647,47.8,21.6,79,103.5
6/1/2013,2013,6,2120647,91,19.6,81,134.9
6/1/2014,2014,6,2120647,47.5,21.6,83,105.3
6/1/2015,2015,6,2120647,78.5,21.5,79,100
6/1/2016,2016,6,2120647,31.4,16.8,86,129.8
6/1/2017,2017,6,2120647,162.3,21.1,89,97.6
6/1/2018,2018,6,2120647,43.3,20.6,88,87.6
6/1/2000,2000,6,2306516,49.12,14.03,50.5,82
6/1/2001,2001,6,2306516,137,19.6,73,89.49
6/1/2002,2002,6,2306516,49.12,14.03,50.5,109.7
6/1/2003,2003,6,2306516,49.12,19.6,62,89.49
6/1/2004,2004,6,2306516,21.1,14.03,50.5,89.49
6/1/2005,2005,6,2306516,3.8,14.03,50.5,89.49
6/1/2006,2006,6,2306516,120.2,14.03,50.5,89.49
6/1/2007,2007,6,2306516,47.8,14.03,50.5,89.49
6/1/2008,2008,6,2306516,55.7,22.6,90,89.49
6/1/2009,2009,6,2306516,68.9,22.9,83,89.49
6/1/2010,2010,6,2306516,96,21.4,88,126.4
6/1/2011,2011,6,2306516,98.7,21.7,85,121.2
6/1/2012,2012,6,2306516,84.4,22.8,78,144.3
6/1/2013,2013,6,2306516,54.4,14.03,50.5,105
6/1/2014,2014,6,2306516,33.5,23.2,80,170.8
6/1/2015,2015,6,2306516,13.5,22.6,68,125
6/1/2016,2016,6,2306516,49.12,14.03,50.5,89.49
7/1/1985,1985,7,2120629,49.1,10.9,73,148.6
7/1/1986,1986,7,2120629,10.2,11.1,69.24,141.4
7/1/1987,1987,7,2120629,59.2,10.47,69.24,131.89
7/1/1988,1988,7,2120629,96,10.47,69.24,131.89
7/1/1989,1989,7,2120629,20,10.47,69.24,131.89
7/1/1990,1990,7,2120629,30.8,10.47,69.24,131.89
7/1/1991,1991,7,2120629,56.4,12.1,79,106.4
7/1/1992,1992,7,2120629,42.7,12.7,76,133.4
7/1/1993,1993,7,2120629,22.8,11.7,75,142.3
7/1/1994,1994,7,2120629,34.8,12.8,71,152.1
7/1/1995,1995,7,2120629,52.7,11.3,79,146.2
7/1/1996,1996,7,2120629,86.7,12,70,152.3
7/1/1997,1997,7,2120629,19.6,14.1,58,151.2
7/1/1998,1998,7,2120629,56,10,69,141.2
7/1/1999,1999,7,2120629,21.4,12.6,88,179.7
7/1/2000,2000,7,2120629,45.2,14,83,124.6
7/1/2001,2001,7,2120629,37.4,12.2,78,168.8
7/1/2002,2002,7,2120629,67,12.5,79,109.9
7/1/2003,2003,7,2120629,5,13.3,84,15.1
7/1/2004,2004,7,2120629,25,10.47,69.24,172.6
7/1/2005,2005,7,2120629,51.3,10.47,69.24,207.8
7/1/2006,2006,7,2120629,5,12.1,75,109.5
7/1/2007,2007,7,2120629,32,10.47,69.24,141.4
7/1/2008,2008,7,2120629,66,13,87,99.6
7/1/2009,2009,7,2120629,40.12,10.47,69.24,131.89
7/1/2010,2010,7,2120629,94,10,79,118.4
7/1/2011,2011,7,2120629,54,12.3,89,126.1
7/1/2012,2012,7,2120629,53.8,12,86,130.1
7/1/2013,2013,7,2120629,14.1,12.1,86,162.1
7/1/2014,2014,7,2120629,31.2,12.3,86,193.4
7/1/2015,2015,7,2120629,30.7,12.4,87,151.9
7/1/2016,2016,7,2120629,63.7,11.6,92,146.6
7/1/2017,2017,7,2120629,20,11.1,87,162.3
7/1/2018,2018,7,2120629,50.5,12,92,153.6
7/1/2019,2019,7,2120629,40.12,10.47,69.24,131.89
7/1/1996,1996,7,2119514,90.5,20.9,76,68.4
7/1/1997,1997,7,2119514,16.5,19.2,63,147.3
7/1/1998,1998,7,2119514,59.1,18.5,69,99.67
7/1/1999,1999,7,2119514,34.3,18.9,62,153.8
7/1/2000,2000,7,2119514,40.65,18.7,65,89.4
7/1/2001,2001,7,2119514,18.7,21.8,69,99.67
7/1/2002,2002,7,2119514,82.4,12.5,60.32,99.67
7/1/2003,2003,7,2119514,32.2,18.1,60.32,99.67
7/1/2004,2004,7,2119514,59.9,19.3,50,99.67
7/1/2006,2006,7,2119514,31.4,16.46,60.32,99.67
7/1/2007,2007,7,2119514,40.65,17.7,80,108.2
7/1/2008,2008,7,2119514,74.1,18.2,84,104.4
7/1/2009,2009,7,2119514,40.8,19.5,77,129.5
7/1/2010,2010,7,2119514,103.1,18.3,89,79.8
7/1/2011,2011,7,2119514,44.3,19.1,90,100.8
7/1/2012,2012,7,2119514,35.4,19.2,72,113.6
7/1/2013,2013,7,2119514,38.1,16.46,60.32,153.5
7/1/2014,2014,7,2119514,28.9,21.2,74,159.6
7/1/2015,2015,7,2119514,22,20.2,72,153
7/1/2016,2016,7,2119514,39.5,19.5,80,134.6
7/1/2017,2017,7,2119514,22.9,19.3,77,151.3
7/1/2018,2018,7,2119514,60.9,18.4,78,146.2
7/1/2019,2019,7,2119514,40.65,16.46,60.32,99.67
7/1/1985,1985,7,2401513,23.3,11,77,162
7/1/1986,1986,7,2401513,22.1,12.2,56.68,210.8
7/1/1987,1987,7,2401513,20.4,12.41,56.68,160.35
7/1/1988,1988,7,2401513,45.1,12.41,56.68,160.35
7/1/1989,1989,7,2401513,61.1,12.41,56.68,160.35
7/1/1990,1990,7,2401513,16.5,12.41,56.68,160.35
7/1/1991,1991,7,2401513,36.7,16.3,61,166.7
7/1/1992,1992,7,2401513,24.4,15.2,67,179.2
7/1/1993,1993,7,2401513,13.8,15,67,178.8
7/1/1994,1994,7,2401513,35.3,12.9,60,183.4
7/1/1995,1995,7,2401513,45.8,12.8,63,71.2
7/1/1996,1996,7,2401513,44.8,13.4,58,171.2
7/1/1997,1997,7,2401513,20,15.8,62,153.5
7/1/1998,1998,7,2401513,24,12.41,56.68,182.7
7/1/1999,1999,7,2401513,30,13.4,63,213.8
7/1/2000,2000,7,2401513,83,12.1,65,104.7
7/1/2001,2001,7,2401513,28.2,15.7,50,135.8
7/1/2002,2002,7,2401513,45.8,12.41,55,186.4
7/1/2003,2003,7,2401513,35.43,13.2,56.68,160.35
7/1/2006,2006,7,2401513,15,14.8,54,156.1
7/1/2007,2007,7,2401513,52,14.2,56.68,209.3
7/1/2008,2008,7,2401513,45,12.9,71,144.6
7/1/2009,2009,7,2401513,14,13.5,65,178.3
7/1/2010,2010,7,2401513,193.1,13.1,78,133.4
7/1/2011,2011,7,2401513,49,13.6,69,164.1
7/1/2012,2012,7,2401513,21.5,13.5,72,165.2
7/1/2013,2013,7,2401513,9.8,13.7,66,198.4
7/1/2014,2014,7,2401513,17.8,14.2,71,232.3
7/1/2015,2015,7,2401513,35.5,14.5,71,191.8
7/1/2016,2016,7,2401513,27.2,14.4,73,176.6
7/1/2017,2017,7,2401513,36.2,14.4,76,191.4
7/1/2018,2018,7,2401513,32.9,14.2,73,208.5
7/1/2019,2019,7,2401513,35.43,12.41,56.68,160.35
7/1/1967,1967,7,2120557,57,11.7,83,125.2
7/1/1968,1968,7,2120557,71.2,10.5,69.17,111.1
7/1/1969,1969,7,2120557,21.2,11.6,77,173.9
7/1/1970,1970,7,2120557,57.4,11.8,80,166.9
7/1/1971,1971,7,2120557,23.8,12.2,79,148.8
7/1/1972,1972,7,2120557,72,13.1,79,142.6
7/1/1973,1973,7,2120557,53.3,13,78,162
7/1/1974,1974,7,2120557,37.4,12.4,74,154.3
7/1/1975,1975,7,2120557,89.8,12.3,79,138.8
7/1/1976,1976,7,2120557,46.1,12.8,75,136.5
7/1/1977,1977,7,2120557,28.6,12.6,75,151.8
7/1/1978,1978,7,2120557,37.8,10.1,78,171.4
7/1/1979,1979,7,2120557,49.9,12.9,74,150.3
7/1/1980,1980,7,2120557,19.3,13.2,70,185.5
7/1/1981,1981,7,2120557,33.6,11.8,77,158
7/1/1982,1982,7,2120557,29.5,9.8,77,127.6
